"1","23/04/2021 00:00:00","23/04/2021 00:00:00","0"
"2","17/02/2021 00:00:00","16/08/2021 00:00:00","1"
"3","10/05/2021 00:00:00","10/05/2021 00:00:00","0"
"4","27/01/2021 00:00:00","27/01/2021 00:00:00","0"
"5","04/02/2021 00:00:00","01/12/2021 00:00:00","3"
"6","08/04/2021 00:00:00","05/10/2021 00:00:00","1"
"7","13/03/2021 00:00:00","08/11/2021 00:00:00","2"
"8","21/01/2021 00:00:00","21/01/2021 00:00:00","0"
"9","02/04/2021 00:00:00","02/04/2021 00:00:00","0"
"10","08/05/2021 00:00:00","08/05/2021 00:00:00","0"
"11","01/04/2021 00:00:00","28/09/2021 00:00:00","1"
"12","11/06/2021 00:00:00","11/06/2021 00:00:00","0"
"13","25/05/2021 00:00:00","21/11/2021 00:00:00","1"
"14","27/01/2021 00:00:00","27/01/2021 00:00:00","0"
"15","02/06/2021 00:00:00","28/01/2022 00:00:00","2"
"16","16/04/2021 00:00:00","16/04/2022 00:00:00","4"
"17","28/04/2021 00:00:00","25/10/2021 00:00:00","1"
"18","05/03/2021 00:00:00","30/12/2021 00:00:00","3"
"19","23/01/2021 00:00:00","20/09/2021 00:00:00","2"
"20","03/02/2021 00:00:00","01/10/2021 00:00:00","2"
"21","15/03/2021 00:00:00","15/03/2021 00:00:00","0"
"22","28/01/2021 00:00:00","28/01/2021 00:00:00","0"
"23","01/04/2021 00:00:00","26/01/2022 00:00:00","3"
"24","17/04/2021 00:00:00","17/04/2022 00:00:00","4"
"25","10/02/2021 00:00:00","08/10/2021 00:00:00","2"
"26","11/02/2021 00:00:00","11/02/2021 00:00:00","0"
"27","13/01/2021 00:00:00","09/11/2021 00:00:00","3"
"28","01/04/2021 00:00:00","01/04/2021 00:00:00","0"
"29","02/03/2021 00:00:00","29/08/2021 00:00:00","1"
"30","23/02/2021 00:00:00","20/12/2021 00:00:00","3"
"31","18/04/2021 00:00:00","12/02/2022 00:00:00","3"
"32","14/04/2021 00:00:00","10/12/2021 00:00:00","2"
"33","09/02/2021 00:00:00","06/12/2021 00:00:00","3"
"34","06/06/2021 00:00:00","06/06/2022 00:00:00","4"
"35","20/05/2021 00:00:00","16/03/2022 00:00:00","3"
"36","17/02/2021 00:00:00","14/12/2021 00:00:00","3"
"37","19/02/2021 00:00:00","19/02/2021 00:00:00","0"
"38","05/05/2021 00:00:00","05/05/2021 00:00:00","0"
"39","17/02/2021 00:00:00","17/02/2021 00:00:00","0"
"40","05/05/2021 00:00:00","01/03/2022 00:00:00","3"
"41","07/02/2021 00:00:00","06/08/2021 00:00:00","1"
"42","21/04/2021 00:00:00","15/02/2022 00:00:00","3"
"43","29/03/2021 00:00:00","23/01/2022 00:00:00","3"
"44","28/01/2021 00:00:00","25/09/2021 00:00:00","2"
"45","22/04/2021 00:00:00","19/10/2021 00:00:00","1"
"46","31/05/2021 00:00:00","26/01/2022 00:00:00","2"
"47","19/05/2021 00:00:00","19/05/2021 00:00:00","0"
"48","13/03/2021 00:00:00","13/03/2022 00:00:00","4"
"49","08/03/2021 00:00:00","04/09/2021 00:00:00","1"
"50","24/01/2021 00:00:00","24/01/2022 00:00:00","4"
